category	cohort	sample	file_type	key	url	size_bytes	last_modified
sample	Mtb151	8651-04	lr_full_depth_crai	samples/Mtb151/8651-04/8651-04.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/8651-04/8651-04.LR.AlnToH37Rv.primary_only.cram.crai	3779	2026-07-20T13:55:26Z
sample	Mtb151	8651-04	lr_full_depth_cram	samples/Mtb151/8651-04/8651-04.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/8651-04/8651-04.LR.AlnToH37Rv.primary_only.cram	618010355	2026-07-20T13:55:25Z
sample	Mtb151	8651-04	asm_crai	samples/Mtb151/8651-04/8651-04.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/8651-04/8651-04.mm2.AsmToH37Rv.asm10.cram.crai	67	2026-07-20T13:55:28Z
sample	Mtb151	8651-04	asm_cram	samples/Mtb151/8651-04/8651-04.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/8651-04/8651-04.mm2.AsmToH37Rv.asm10.cram	921211	2026-07-20T13:55:27Z
sample	Mtb151	9050-05	lr_100x_crai	samples/Mtb151/9050-05/9050-05.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/9050-05/9050-05.LR.AlnToH37Rv.Subsample100x.cram.crai	1960	2026-07-23T17:07:27Z
sample	Mtb151	9050-05	lr_100x_cram	samples/Mtb151/9050-05/9050-05.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/9050-05/9050-05.LR.AlnToH37Rv.Subsample100x.cram	315032998	2026-07-23T17:07:19Z
sample	Mtb151	9050-05	lr_full_depth_crai	samples/Mtb151/9050-05/9050-05.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/9050-05/9050-05.LR.AlnToH37Rv.primary_only.cram.crai	7168	2026-07-20T13:55:41Z
sample	Mtb151	9050-05	lr_full_depth_cram	samples/Mtb151/9050-05/9050-05.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/9050-05/9050-05.LR.AlnToH37Rv.primary_only.cram	1174397216	2026-07-20T13:55:40Z
sample	Mtb151	9050-05	asm_crai	samples/Mtb151/9050-05/9050-05.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/9050-05/9050-05.mm2.AsmToH37Rv.asm10.cram.crai	68	2026-07-20T13:55:44Z
sample	Mtb151	9050-05	asm_cram	samples/Mtb151/9050-05/9050-05.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/9050-05/9050-05.mm2.AsmToH37Rv.asm10.cram	823427	2026-07-20T13:55:42Z
sample	Mtb151	M0003941_3	lr_100x_crai	samples/Mtb151/M0003941_3/M0003941_3.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0003941_3/M0003941_3.LR.AlnToH37Rv.Subsample100x.cram.crai	2497	2026-07-23T16:48:15Z
sample	Mtb151	M0003941_3	lr_100x_cram	samples/Mtb151/M0003941_3/M0003941_3.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0003941_3/M0003941_3.LR.AlnToH37Rv.Subsample100x.cram	354355597	2026-07-23T16:48:12Z
sample	Mtb151	M0003941_3	lr_full_depth_crai	samples/Mtb151/M0003941_3/M0003941_3.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0003941_3/M0003941_3.LR.AlnToH37Rv.primary_only.cram.crai	4714	2026-07-20T13:55:55Z
sample	Mtb151	M0003941_3	lr_full_depth_cram	samples/Mtb151/M0003941_3/M0003941_3.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0003941_3/M0003941_3.LR.AlnToH37Rv.primary_only.cram	672895616	2026-07-20T13:55:53Z
sample	Mtb151	M0003941_3	asm_crai	samples/Mtb151/M0003941_3/M0003941_3.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0003941_3/M0003941_3.mm2.AsmToH37Rv.asm10.cram.crai	67	2026-07-20T13:55:57Z
sample	Mtb151	M0003941_3	asm_cram	samples/Mtb151/M0003941_3/M0003941_3.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0003941_3/M0003941_3.mm2.AsmToH37Rv.asm10.cram	825945	2026-07-20T13:55:56Z
sample	Mtb151	M0010874_7	lr_100x_crai	samples/Mtb151/M0010874_7/M0010874_7.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0010874_7/M0010874_7.LR.AlnToH37Rv.Subsample100x.cram.crai	2490	2026-07-23T16:46:32Z
sample	Mtb151	M0010874_7	lr_100x_cram	samples/Mtb151/M0010874_7/M0010874_7.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0010874_7/M0010874_7.LR.AlnToH37Rv.Subsample100x.cram	366470261	2026-07-23T16:46:29Z
sample	Mtb151	M0010874_7	lr_full_depth_crai	samples/Mtb151/M0010874_7/M0010874_7.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0010874_7/M0010874_7.LR.AlnToH37Rv.primary_only.cram.crai	3859	2026-07-20T13:56:05Z
sample	Mtb151	M0010874_7	lr_full_depth_cram	samples/Mtb151/M0010874_7/M0010874_7.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0010874_7/M0010874_7.LR.AlnToH37Rv.primary_only.cram	563231080	2026-07-20T13:56:04Z
sample	Mtb151	M0010874_7	asm_crai	samples/Mtb151/M0010874_7/M0010874_7.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0010874_7/M0010874_7.mm2.AsmToH37Rv.asm10.cram.crai	68	2026-07-20T13:56:08Z
sample	Mtb151	M0010874_7	asm_cram	samples/Mtb151/M0010874_7/M0010874_7.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0010874_7/M0010874_7.mm2.AsmToH37Rv.asm10.cram	790669	2026-07-20T13:56:06Z
sample	Mtb151	M0011368_9	lr_100x_crai	samples/Mtb151/M0011368_9/M0011368_9.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0011368_9/M0011368_9.LR.AlnToH37Rv.Subsample100x.cram.crai	2569	2026-07-23T16:45:57Z
sample	Mtb151	M0011368_9	lr_100x_cram	samples/Mtb151/M0011368_9/M0011368_9.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0011368_9/M0011368_9.LR.AlnToH37Rv.Subsample100x.cram	388430335	2026-07-23T16:45:54Z
sample	Mtb151	M0011368_9	lr_full_depth_crai	samples/Mtb151/M0011368_9/M0011368_9.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0011368_9/M0011368_9.LR.AlnToH37Rv.primary_only.cram.crai	4581	2026-07-20T13:56:19Z
sample	Mtb151	M0011368_9	lr_full_depth_cram	samples/Mtb151/M0011368_9/M0011368_9.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0011368_9/M0011368_9.LR.AlnToH37Rv.primary_only.cram	689369532	2026-07-20T13:56:17Z
sample	Mtb151	M0011368_9	asm_crai	samples/Mtb151/M0011368_9/M0011368_9.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0011368_9/M0011368_9.mm2.AsmToH37Rv.asm10.cram.crai	68	2026-07-20T13:56:21Z
sample	Mtb151	M0011368_9	asm_cram	samples/Mtb151/M0011368_9/M0011368_9.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0011368_9/M0011368_9.mm2.AsmToH37Rv.asm10.cram	815659	2026-07-20T13:56:20Z
sample	Mtb151	M0014888_3	lr_100x_crai	samples/Mtb151/M0014888_3/M0014888_3.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0014888_3/M0014888_3.LR.AlnToH37Rv.Subsample100x.cram.crai	2437	2026-07-23T16:46:07Z
sample	Mtb151	M0014888_3	lr_100x_cram	samples/Mtb151/M0014888_3/M0014888_3.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0014888_3/M0014888_3.LR.AlnToH37Rv.Subsample100x.cram	357729914	2026-07-23T16:46:04Z
sample	Mtb151	M0014888_3	lr_full_depth_crai	samples/Mtb151/M0014888_3/M0014888_3.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0014888_3/M0014888_3.LR.AlnToH37Rv.primary_only.cram.crai	4170	2026-07-20T13:56:31Z
sample	Mtb151	M0014888_3	lr_full_depth_cram	samples/Mtb151/M0014888_3/M0014888_3.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0014888_3/M0014888_3.LR.AlnToH37Rv.primary_only.cram	611150430	2026-07-20T13:56:29Z
sample	Mtb151	M0014888_3	asm_crai	samples/Mtb151/M0014888_3/M0014888_3.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0014888_3/M0014888_3.mm2.AsmToH37Rv.asm10.cram.crai	67	2026-07-20T13:56:33Z
sample	Mtb151	M0014888_3	asm_cram	samples/Mtb151/M0014888_3/M0014888_3.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0014888_3/M0014888_3.mm2.AsmToH37Rv.asm10.cram	749659	2026-07-20T13:56:32Z
sample	Mtb151	M0016395_7	lr_100x_crai	samples/Mtb151/M0016395_7/M0016395_7.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0016395_7/M0016395_7.LR.AlnToH37Rv.Subsample100x.cram.crai	2594	2026-07-23T16:46:19Z
sample	Mtb151	M0016395_7	lr_100x_cram	samples/Mtb151/M0016395_7/M0016395_7.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0016395_7/M0016395_7.LR.AlnToH37Rv.Subsample100x.cram	387478781	2026-07-23T16:46:14Z
sample	Mtb151	M0016395_7	lr_full_depth_crai	samples/Mtb151/M0016395_7/M0016395_7.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0016395_7/M0016395_7.LR.AlnToH37Rv.primary_only.cram.crai	4371	2026-07-20T13:56:43Z
sample	Mtb151	M0016395_7	lr_full_depth_cram	samples/Mtb151/M0016395_7/M0016395_7.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0016395_7/M0016395_7.LR.AlnToH37Rv.primary_only.cram	662370429	2026-07-20T13:56:42Z
sample	Mtb151	M0016395_7	asm_crai	samples/Mtb151/M0016395_7/M0016395_7.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0016395_7/M0016395_7.mm2.AsmToH37Rv.asm10.cram.crai	67	2026-07-20T13:56:47Z
sample	Mtb151	M0016395_7	asm_cram	samples/Mtb151/M0016395_7/M0016395_7.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0016395_7/M0016395_7.mm2.AsmToH37Rv.asm10.cram	799668	2026-07-20T13:56:45Z
sample	Mtb151	M0016737_0	lr_100x_crai	samples/Mtb151/M0016737_0/M0016737_0.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0016737_0/M0016737_0.LR.AlnToH37Rv.Subsample100x.cram.crai	2884	2026-07-23T16:47:35Z
sample	Mtb151	M0016737_0	lr_100x_cram	samples/Mtb151/M0016737_0/M0016737_0.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0016737_0/M0016737_0.LR.AlnToH37Rv.Subsample100x.cram	448340958	2026-07-23T16:47:30Z
sample	Mtb151	M0016737_0	lr_full_depth_crai	samples/Mtb151/M0016737_0/M0016737_0.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0016737_0/M0016737_0.LR.AlnToH37Rv.primary_only.cram.crai	4184	2026-07-20T13:56:56Z
sample	Mtb151	M0016737_0	lr_full_depth_cram	samples/Mtb151/M0016737_0/M0016737_0.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0016737_0/M0016737_0.LR.AlnToH37Rv.primary_only.cram	652921267	2026-07-20T13:56:55Z
sample	Mtb151	M0016737_0	asm_crai	samples/Mtb151/M0016737_0/M0016737_0.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0016737_0/M0016737_0.mm2.AsmToH37Rv.asm10.cram.crai	67	2026-07-20T13:56:59Z
sample	Mtb151	M0016737_0	asm_cram	samples/Mtb151/M0016737_0/M0016737_0.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0016737_0/M0016737_0.mm2.AsmToH37Rv.asm10.cram	801109	2026-07-20T13:56:57Z
sample	Mtb151	M0017522_5	lr_100x_crai	samples/Mtb151/M0017522_5/M0017522_5.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0017522_5/M0017522_5.LR.AlnToH37Rv.Subsample100x.cram.crai	2466	2026-07-23T16:47:53Z
sample	Mtb151	M0017522_5	lr_100x_cram	samples/Mtb151/M0017522_5/M0017522_5.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0017522_5/M0017522_5.LR.AlnToH37Rv.Subsample100x.cram	364616110	2026-07-23T16:47:47Z
sample	Mtb151	M0017522_5	lr_full_depth_crai	samples/Mtb151/M0017522_5/M0017522_5.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0017522_5/M0017522_5.LR.AlnToH37Rv.primary_only.cram.crai	3805	2026-07-20T13:57:08Z
sample	Mtb151	M0017522_5	lr_full_depth_cram	samples/Mtb151/M0017522_5/M0017522_5.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0017522_5/M0017522_5.LR.AlnToH37Rv.primary_only.cram	550778829	2026-07-20T13:57:07Z
sample	Mtb151	M0017522_5	asm_crai	samples/Mtb151/M0017522_5/M0017522_5.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0017522_5/M0017522_5.mm2.AsmToH37Rv.asm10.cram.crai	67	2026-07-20T13:57:10Z
sample	Mtb151	M0017522_5	asm_cram	samples/Mtb151/M0017522_5/M0017522_5.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/M0017522_5/M0017522_5.mm2.AsmToH37Rv.asm10.cram	802080	2026-07-20T13:57:09Z
sample	Mtb151	MT_0080	lr_100x_crai	samples/Mtb151/MT_0080/MT_0080.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/MT_0080/MT_0080.LR.AlnToH37Rv.Subsample100x.cram.crai	2305	2026-07-23T16:48:42Z
sample	Mtb151	MT_0080	lr_100x_cram	samples/Mtb151/MT_0080/MT_0080.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/MT_0080/MT_0080.LR.AlnToH37Rv.Subsample100x.cram	307447790	2026-07-23T16:48:38Z
sample	Mtb151	MT_0080	lr_full_depth_crai	samples/Mtb151/MT_0080/MT_0080.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/MT_0080/MT_0080.LR.AlnToH37Rv.primary_only.cram.crai	5111	2026-07-20T14:02:56Z
sample	Mtb151	MT_0080	lr_full_depth_cram	samples/Mtb151/MT_0080/MT_0080.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/MT_0080/MT_0080.LR.AlnToH37Rv.primary_only.cram	683190879	2026-07-20T14:02:54Z
sample	Mtb151	MT_0080	asm_crai	samples/Mtb151/MT_0080/MT_0080.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/MT_0080/MT_0080.mm2.AsmToH37Rv.asm10.cram.crai	67	2026-07-20T14:02:58Z
sample	Mtb151	MT_0080	asm_cram	samples/Mtb151/MT_0080/MT_0080.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/MT_0080/MT_0080.mm2.AsmToH37Rv.asm10.cram	804959	2026-07-20T14:02:57Z
sample	Mtb151	N0004	lr_100x_crai	samples/Mtb151/N0004/N0004.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/N0004/N0004.LR.AlnToH37Rv.Subsample100x.cram.crai	2168	2026-07-23T16:44:36Z
sample	Mtb151	N0004	lr_100x_cram	samples/Mtb151/N0004/N0004.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/N0004/N0004.LR.AlnToH37Rv.Subsample100x.cram	307754711	2026-07-23T16:44:33Z
sample	Mtb151	N0004	lr_full_depth_crai	samples/Mtb151/N0004/N0004.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/N0004/N0004.LR.AlnToH37Rv.primary_only.cram.crai	5398	2026-07-20T14:03:09Z
sample	Mtb151	N0004	lr_full_depth_cram	samples/Mtb151/N0004/N0004.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/N0004/N0004.LR.AlnToH37Rv.primary_only.cram	766227625	2026-07-20T14:03:08Z
sample	Mtb151	N0004	asm_crai	samples/Mtb151/N0004/N0004.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/N0004/N0004.mm2.AsmToH37Rv.asm10.cram.crai	67	2026-07-20T14:03:11Z
sample	Mtb151	N0004	asm_cram	samples/Mtb151/N0004/N0004.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/N0004/N0004.mm2.AsmToH37Rv.asm10.cram	863646	2026-07-20T14:03:10Z
sample	Mtb151	N0054	lr_100x_crai	samples/Mtb151/N0054/N0054.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/N0054/N0054.LR.AlnToH37Rv.Subsample100x.cram.crai	2134	2026-07-23T16:44:57Z
sample	Mtb151	N0054	lr_100x_cram	samples/Mtb151/N0054/N0054.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/N0054/N0054.LR.AlnToH37Rv.Subsample100x.cram	303353499	2026-07-23T16:44:54Z
sample	Mtb151	N0054	lr_full_depth_crai	samples/Mtb151/N0054/N0054.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/N0054/N0054.LR.AlnToH37Rv.primary_only.cram.crai	4644	2026-07-20T14:03:20Z
sample	Mtb151	N0054	lr_full_depth_cram	samples/Mtb151/N0054/N0054.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/N0054/N0054.LR.AlnToH37Rv.primary_only.cram	661418740	2026-07-20T14:03:19Z
sample	Mtb151	N0054	asm_crai	samples/Mtb151/N0054/N0054.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/N0054/N0054.mm2.AsmToH37Rv.asm10.cram.crai	68	2026-07-20T14:03:22Z
sample	Mtb151	N0054	asm_cram	samples/Mtb151/N0054/N0054.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/N0054/N0054.mm2.AsmToH37Rv.asm10.cram	864305	2026-07-20T14:03:21Z
sample	Mtb151	N0072	lr_100x_crai	samples/Mtb151/N0072/N0072.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/N0072/N0072.LR.AlnToH37Rv.Subsample100x.cram.crai	2307	2026-07-23T16:43:48Z
sample	Mtb151	N0072	lr_100x_cram	samples/Mtb151/N0072/N0072.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/N0072/N0072.LR.AlnToH37Rv.Subsample100x.cram	338096651	2026-07-23T16:43:45Z
sample	Mtb151	N0072	lr_full_depth_crai	samples/Mtb151/N0072/N0072.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/N0072/N0072.LR.AlnToH37Rv.primary_only.cram.crai	7609	2026-07-20T14:03:36Z
sample	Mtb151	N0072	lr_full_depth_cram	samples/Mtb151/N0072/N0072.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/N0072/N0072.LR.AlnToH37Rv.primary_only.cram	1118213075	2026-07-20T14:03:35Z
sample	Mtb151	N0072	asm_crai	samples/Mtb151/N0072/N0072.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/N0072/N0072.mm2.AsmToH37Rv.asm10.cram.crai	67	2026-07-20T14:03:38Z
sample	Mtb151	N0072	asm_cram	samples/Mtb151/N0072/N0072.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/N0072/N0072.mm2.AsmToH37Rv.asm10.cram	803706	2026-07-20T14:03:37Z
sample	Mtb151	N0091	lr_100x_crai	samples/Mtb151/N0091/N0091.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/N0091/N0091.LR.AlnToH37Rv.Subsample100x.cram.crai	2486	2026-07-23T16:45:25Z
sample	Mtb151	N0091	lr_100x_cram	samples/Mtb151/N0091/N0091.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/N0091/N0091.LR.AlnToH37Rv.Subsample100x.cram	391726333	2026-07-23T16:45:21Z
sample	Mtb151	N0091	lr_full_depth_crai	samples/Mtb151/N0091/N0091.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/N0091/N0091.LR.AlnToH37Rv.primary_only.cram.crai	7564	2026-07-20T14:03:54Z
sample	Mtb151	N0091	lr_full_depth_cram	samples/Mtb151/N0091/N0091.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/N0091/N0091.LR.AlnToH37Rv.primary_only.cram	1175617381	2026-07-20T14:03:52Z
sample	Mtb151	N0091	asm_crai	samples/Mtb151/N0091/N0091.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/N0091/N0091.mm2.AsmToH37Rv.asm10.cram.crai	67	2026-07-20T14:03:57Z
sample	Mtb151	N0091	asm_cram	samples/Mtb151/N0091/N0091.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/N0091/N0091.mm2.AsmToH37Rv.asm10.cram	908725	2026-07-20T14:03:55Z
sample	Mtb151	N0145	lr_100x_crai	samples/Mtb151/N0145/N0145.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/N0145/N0145.LR.AlnToH37Rv.Subsample100x.cram.crai	2283	2026-07-23T16:44:14Z
